1928,2012-12-20,1.37,100.80
2282,2012-12-20,1.45,100.62
2282,2017-12-20,2.01,100.11
2801,2017-11-17,1.88,100.58
3231,2017-10-31,2.08,90.98
3234,2012-11-29,1.56,96.74
3404,2012-12-17,1.41,101.23
3941,2012-11-28,1.42,100.43
4004,2012-11-20,1.49,97.49
5401,2017-12-20,1.66,100.46
5405,2013-12-24,1.477,101.16
5406,2017-10-27,1.97,100.14
5407,2012-11-20,1.37,100.75
5411,2012-11-20,1.33,101.20
5486,2017-10-27,1.97,100.42
5938,2012-12-11,1.42,100.51
6502,2016-11-25,2.2,98.38
6665,2012-11-29,2.1,77.17
6758,2013-12-20,1.403,101.25
6758,2018-12-20,2.004,100.98
8001,2016-10-20,2.17,102.05
8001,2016-11-28,2.09,101.43
8001,2017-11-20,1.9,98.92
8031,2016-12-20,1.94,102.64
8058,2017-12-20,1.74,100.09
8252,2012-11-29,1.39,97.89
8310,2012-10-26,1.435,101.96
8310,2017-10-27,1.945,102.31
8310,2013-12-10,1.52,102.26
8315,2016-10-31,2.28,103.02
8315,2012-10-17,1.49,102.27
8315,2017-10-17,1.985,103.03
8412,2012-10-19,1.33,101.73
8412,2017-12-20,2.17,100.98
8433,2012-12-20,1.42,101.94
8433,2013-12-20,1.33,101.48
8498,2012-12-20,1.44,101.78
8498,2013-12-20,1.46,101.69
8498,2013-12-20,1.24,100.74
8498,2018-12-20,1.82,99.76
8586,2012-12-20,1.36,99.89
8604,2012-11-27,1.39,98.57
8604,2017-11-27,1.91,93.96
8752,2012-12-20,1.31,100.42
8801,2016-12-13,1.91,101.82
8802,2016-10-24,1.985,103.85
8802,2016-12-20,1.88,102.94
8802,2017-11-15,1.77,101.21
8957,2012-10-24,1.65,97.84
8966,2012-10-31,2.17,85.68
8978,2012-11-21,2.03,89.94
9007,2013-12-17,1.377,101.19
9008,2017-11-29,1.695,100.33
9020,2018-12-20,1.7,102.10
9021,2018-12-11,1.7,102.09
9022,2016-12-20,1.88,104.91
9023,2017-12-20,1.6,102.07
9072,2012-10-30,1.51,100.82
9104,2013-12-19,1.428,101.43
9432,2017-12-20,1.54,101.59
9433,2012-12-20,1.3,101.47
9437,2013-12-20,1.26,101.78
9501,2017-11-30,1.772,103.40
9501,2018-10-17,1.699,102.15
9501,2013-12-19,1.202,101.76
9502,2016-11-25,1.88,104.90
9502,2017-11-24,1.77,103.46
9502,2013-11-25,1.209,101.85
9503,2016-11-25,1.85,104.76
9503,2012-11-22,1.28,102.15
9503,2017-12-20,1.77,103.39
9503,2013-10-25,1.2,101.84
9503,2018-10-25,1.7,102.15
9503,2013-11-25,1.17,101.66
9503,2018-11-22,1.79,102.87
9504,2016-10-25,1.93,105.34
9504,2017-11-24,1.78,103.54
9504,2018-10-25,1.702,102.18
9505,2017-10-25,1.89,104.50
9506,2016-10-25,1.88,104.97
9506,2018-11-22,1.792,102.95
9508,2017-11-24,1.79,103.66
9508,2013-10-25,1.243,102.02
9508,2018-11-22,1.792,102.91
9509,2013-10-25,1.208,101.85
9509,2018-10-25,1.702,102.16
9511,2018-12-20,1.719,102.08
9513,2016-12-20,1.79,104.16
9513,2013-12-20,1.21,101.77
9532,2016-12-20,1.79,104.24
9532,2013-11-27,1.199,101.73
9534,2017-12-20,1.94,101.25
9613,2018-12-20,1.78,102.23
